id;city;state;country;age;isbn;rating
277711;mannheim;baden-wuerttemberg;germany;34.0;1844261085;0
277711;mannheim;baden-wuerttemberg;germany;34.0;1853752797;5
277711;mannheim;baden-wuerttemberg;germany;34.0;3293200664;0
277711;mannheim;baden-wuerttemberg;germany;34.0;3320013041;0
277711;mannheim;baden-wuerttemberg;germany;34.0;3379016829;0
277711;mannheim;baden-wuerttemberg;germany;34.0;3453172620;0
277711;mannheim;baden-wuerttemberg;germany;34.0;3499100045;10
277711;mannheim;baden-wuerttemberg;germany;34.0;3499102315;0
277711;mannheim;baden-wuerttemberg;germany;34.0;3770153081;0
277711;mannheim;baden-wuerttemberg;germany;34.0;3821805897;6
277714;kinston;north carolina;usa;33.0;089296751X;10
277720;double oak;texas;usa;63.0;1551663058;5
277727;münster;nordrhein-westfalen;germany;23.0;345308201X;7
277727;münster;nordrhein-westfalen;germany;23.0;3453171861;10
277727;münster;nordrhein-westfalen;germany;23.0;3453198875;10
277737;west orange;new jersey;usa;50.0;0440217520;8
277737;west orange;new jersey;usa;50.0;0743469984;8
277740;stockholm;stockholm;sweden;23.0;185326086X;10
277746;valencia;california;usa;41.0;0449005178;0
277746;valencia;california;usa;41.0;0451206665;0
277746;valencia;california;usa;41.0;0553576194;8
277746;valencia;california;usa;41.0;0553583360;0
277746;valencia;california;usa;41.0;0843950366;9
277752;baton rouge;louisiana;usa;18.0;0316666343;7
277752;baton rouge;louisiana;usa;18.0;0679734775;8
277756;baton rouge;louisiana;usa;17.0;0385484518;7
277759;baton rouge;louisiana;usa;17.0;0553211404;7
277764;baton rouge;louisiana;usa;18.0;0399501487;9
277765;gonzales;louisiana;usa;18.0;0553272535;8
277768;austin;texas;usa;53.0;0312171838;0
277774;plaquemine;louisiana;usa;17.0;0451524462;7
277775;baton rouge;louisiana;usa;17.0;076790592X;0
277776;baton rouge;louisiana;usa;17.0;0345339681;7
277777;baton rouge;louisiana;usa;17.0;0380709554;0
277778;baton rouge;louisiana;usa;17.0;0061097314;8
277779;baton rouge;louisiana;usa;17.0;0553278835;0
277781;baton rouge;louisiana;usa;16.0;0553262149;0
277782;baton rouge;louisiana;usa;17.0;0425173739;7
277783;baton rouge;louisiana;usa;17.0;0380778556;8
277784;baton rouge;louisiana;usa;17.0;0440802911;8
277787;baton rouge;louisiana;usa;17.0;0440995779;0
277788;baton rouge;louisiana;usa;17.0;0440407524;8
277790;baton rouge;louisiana;usa;17.0;0064400557;0
277791;baton rouge;louisiana;usa;17.0;0590442988;0
277793;baton rouge;louisiana;usa;17.0;0807083054;0
277795;zachary;louisiana;usa;17.0;0064406601;5
277797;baton rouge;louisiana;usa;17.0;0440228441;8
277798;baton rouge;louisiana;usa;17.0;0385484518;8
277799;baton rouge;louisiana;usa;17.0;0060812540;0
277800;baton rouge;louisiana;usa;16.0;0590684841;7
277801;baton rouge;louisiana;usa;17.0;0380750260;7
277802;baton rouge;louisiana;usa;17.0;0553210793;6
277803;baton rouge;louisiana;usa;17.0;0142001740;8
277808;baton rouge;louisiana;usa;16.0;0553272535;9
277809;port allen;louisiana;usa;16.0;0380717115;0
277811;baton rouge;louisiana;usa;15.0;055323370X;0
277812;baton rouge;louisiana;usa;16.0;0345339681;0
277813;baton rouge;louisiana;usa;16.0;0141310073;0
277814;baton rouge;louisiana;usa;16.0;0140345353;0
277814;baton rouge;louisiana;usa;16.0;0440995779;0
277816;baton rouge;louisiana;usa;16.0;0060915544;0
277817;baton rouge;louisiana;usa;16.0;0425173755;10
277818;baton rouge;louisiana;usa;16.0;0590931040;0
277819;prairieville;louisiana;usa;16.0;0553210092;0
277820;baton rouge;louisiana;usa;16.0;0689843186;8
277823;baker;louisiana;usa;15.0;0140345353;8
277824;baton rouge;louisiana;usa;16.0;0141310073;9
277825;baton rouge;louisiana;usa;16.0;0060931396;10
277826;baton rouge;louisiana;usa;16.0;0671522728;0
277827;baton rouge;louisiana;usa;17.0;0380778556;9
277828;baton rouge;louisiana;usa;16.0;0380778556;8
277830;baton rouge;louisiana;usa;16.0;0140118993;10
277831;baton rouge;louisiana;usa;16.0;0786811358;0
277832;baton rouge;louisiana;usa;16.0;0804107149;0
277833;baton rouge;louisiana;usa;16.0;0809015803;10
277834;baton rouge;louisiana;usa;17.0;0847817741;0
277835;baton rouge;louisiana;usa;16.0;014032724X;10
277837;prairieville;louisiana;usa;17.0;0553274503;0
277838;baton rouge;louisiana;usa;15.0;0440414806;0
277840;baton rouge;louisiana;usa;16.0;014034893X;0
277841;baton rouge;louisiana;usa;16.0;0440343690;0
277842;baton rouge;louisiana;usa;16.0;0590554085;0
277843;baton rouge;louisiana;usa;16.0;1566194881;0
277844;baton rouge;louisiana;usa;16.0;0140345353;8
277872;venice;california;usa;44.0;1410749029;10
277879;st. thomas;ontario;canada;40.0;0373152604;5
277879;st. thomas;ontario;canada;40.0;0373290101;0
277879;st. thomas;ontario;canada;40.0;0380710056;6
277879;st. thomas;ontario;canada;40.0;0451180240;0
277879;st. thomas;ontario;canada;40.0;0451204492;7
277879;st. thomas;ontario;canada;40.0;0505522004;7
277879;st. thomas;ontario;canada;40.0;055357227X;0
277879;st. thomas;ontario;canada;40.0;0671737643;0
277879;st. thomas;ontario;canada;40.0;0671759361;8
277879;st. thomas;ontario;canada;40.0;0743438035;7
277879;st. thomas;ontario;canada;40.0;0843943289;7
277879;st. thomas;ontario;canada;40.0;088396631X;0
277879;st. thomas;ontario;canada;40.0;1557734569;7
277882;stuttgart;baden-wuerttemberg;germany;36.0;337903004X;0
277882;stuttgart;baden-wuerttemberg;germany;36.0;3404145356;0
277882;stuttgart;baden-wuerttemberg;germany;36.0;3423117710;0
277882;stuttgart;baden-wuerttemberg;germany;36.0;3442164435;0
277882;stuttgart;baden-wuerttemberg;germany;36.0;3442164516;0
277882;stuttgart;baden-wuerttemberg;germany;36.0;3453150538;0
277882;stuttgart;baden-wuerttemberg;germany;36.0;346203233X;0
277882;stuttgart;baden-wuerttemberg;germany;36.0;3499150425;0
277882;stuttgart;baden-wuerttemberg;germany;36.0;3518365797;0
277882;stuttgart;baden-wuerttemberg;germany;36.0;3518396129;0
277882;stuttgart;baden-wuerttemberg;germany;36.0;3746617332;0
277884;london;england;united kingdom;29.0;0380789019;7
277892;loveland;colorado;usa;52.0;0151006903;0
277898;rolesville;north carolina;usa;34.0;1558744606;8
277901;bath;pennsylvania;usa;40.0;0064440044;10
277901;bath;pennsylvania;usa;40.0;0064440214;0
277901;bath;pennsylvania;usa;40.0;0140239820;7
277901;bath;pennsylvania;usa;40.0;0330484338;8
277901;bath;pennsylvania;usa;40.0;0394890485;0
277901;bath;pennsylvania;usa;40.0;044651490X;0
277901;bath;pennsylvania;usa;40.0;0446672211;7
277901;bath;pennsylvania;usa;40.0;0446675059;7
277901;bath;pennsylvania;usa;40.0;0452282152;8
277901;bath;pennsylvania;usa;40.0;0525446044;7
277901;bath;pennsylvania;usa;40.0;0525451331;0
277901;bath;pennsylvania;usa;40.0;0525458417;5
277901;bath;pennsylvania;usa;40.0;0671876295;5
277901;bath;pennsylvania;usa;40.0;0679427430;8
277901;bath;pennsylvania;usa;40.0;0698119517;0
277901;bath;pennsylvania;usa;40.0;0803717377;6
277901;bath;pennsylvania;usa;40.0;0894716174;9
277901;bath;pennsylvania;usa;40.0;089480751X;6
277901;bath;pennsylvania;usa;40.0;0962756245;9
277903;greensboro;north carolina;usa;35.0;0440226430;8
277909;phoenix;arizona;usa;2.0;0896592413;8
277911;susquehanna;pennsylvania;usa;51.0;0399138250;10
277913;cocolalla;idaho;usa;52.0;0452284937;4
277922;st. louis;missouri;usa;26.0;0345384377;7
277922;st. louis;missouri;usa;26.0;0373709730;0
277922;st. louis;missouri;usa;26.0;0380718146;0
277922;st. louis;missouri;usa;26.0;0440225701;6
277922;st. louis;missouri;usa;26.0;0446609943;7
277922;st. louis;missouri;usa;26.0;0451171071;10
277922;st. louis;missouri;usa;26.0;0553580191;9
277922;st. louis;missouri;usa;26.0;0553582917;10
277922;st. louis;missouri;usa;26.0;0553582925;0
277922;st. louis;missouri;usa;26.0;0812516842;0
277922;st. louis;missouri;usa;26.0;0812576063;0
277922;st. louis;missouri;usa;26.0;0812590236;0
277928;grand rapids;michigan;usa;45.0;0060173289;0
277928;grand rapids;michigan;usa;45.0;0060973323;0
277928;grand rapids;michigan;usa;45.0;0140088946;0
277928;grand rapids;michigan;usa;45.0;0312283709;0
277928;grand rapids;michigan;usa;45.0;0374266441;9
277928;grand rapids;michigan;usa;45.0;0374524653;8
277928;grand rapids;michigan;usa;45.0;0375400117;0
277928;grand rapids;michigan;usa;45.0;0375410287;8
277928;grand rapids;michigan;usa;45.0;0380978210;4
277928;grand rapids;michigan;usa;45.0;0385301499;8
277928;grand rapids;michigan;usa;45.0;0385319401;0
277928;grand rapids;michigan;usa;45.0;0385323638;0
277928;grand rapids;michigan;usa;45.0;0385421982;0
277928;grand rapids;michigan;usa;45.0;038542471X;0
277928;grand rapids;michigan;usa;45.0;0385475713;0
277928;grand rapids;michigan;usa;45.0;0394572068;7
277928;grand rapids;michigan;usa;45.0;0395957737;0
277928;grand rapids;michigan;usa;45.0;0446532231;0
277928;grand rapids;michigan;usa;45.0;0446670251;0
277928;grand rapids;michigan;usa;45.0;0449908186;10
277928;grand rapids;michigan;usa;45.0;0553052446;0
277928;grand rapids;michigan;usa;45.0;0553057014;7
277928;grand rapids;michigan;usa;45.0;0553091999;0
277928;grand rapids;michigan;usa;45.0;0670823198;0
277928;grand rapids;michigan;usa;45.0;0670843105;10
277928;grand rapids;michigan;usa;45.0;0670880728;0
277928;grand rapids;michigan;usa;45.0;0670892963;0
277928;grand rapids;michigan;usa;45.0;0679400540;0
277928;grand rapids;michigan;usa;45.0;0679429220;0
277928;grand rapids;michigan;usa;45.0;0679457313;0
277928;grand rapids;michigan;usa;45.0;0679731148;0
277928;grand rapids;michigan;usa;45.0;0679736042;0
277928;grand rapids;michigan;usa;45.0;0679751602;10
277928;grand rapids;michigan;usa;45.0;0679764925;8
277928;grand rapids;michigan;usa;45.0;0679770151;10
277928;grand rapids;michigan;usa;45.0;0684195984;0
277928;grand rapids;michigan;usa;45.0;0684810476;0
277928;grand rapids;michigan;usa;45.0;0688128734;0
277928;grand rapids;michigan;usa;45.0;076791404x;0
277928;grand rapids;michigan;usa;45.0;0767915062;9
277928;grand rapids;michigan;usa;45.0;080211508x;0
277928;grand rapids;michigan;usa;45.0;0804105820;9
277928;grand rapids;michigan;usa;45.0;0805000585;0
277928;grand rapids;michigan;usa;45.0;0811808424;0
277928;grand rapids;michigan;usa;45.0;0812928318;10
277928;grand rapids;michigan;usa;45.0;0892963883;6
277928;grand rapids;michigan;usa;45.0;0892964650;0
277928;grand rapids;michigan;usa;45.0;0937247065;7
277928;grand rapids;michigan;usa;45.0;0937247502;7
277928;grand rapids;michigan;usa;45.0;0945575750;0
277928;grand rapids;michigan;usa;45.0;1573220310;10
277929;winnipeg;manitoba;canada;34.0;0373057636;0
277929;winnipeg;manitoba;canada;34.0;0373290608;0
277929;winnipeg;manitoba;canada;34.0;0373292341;9
277929;winnipeg;manitoba;canada;34.0;0373440421;6
277929;winnipeg;manitoba;canada;34.0;0380757311;8
277929;winnipeg;manitoba;canada;34.0;0380782782;9
277929;winnipeg;manitoba;canada;34.0;0425191001;9
277929;winnipeg;manitoba;canada;34.0;0440217628;9
277929;winnipeg;manitoba;canada;34.0;0446302538;8
277929;winnipeg;manitoba;canada;34.0;0446341150;0
277929;winnipeg;manitoba;canada;34.0;0449209148;5
277929;winnipeg;manitoba;canada;34.0;0451198948;8
277929;winnipeg;manitoba;canada;34.0;0451404645;7
277929;winnipeg;manitoba;canada;34.0;0451408373;8
277929;winnipeg;manitoba;canada;34.0;0451408659;8
277929;winnipeg;manitoba;canada;34.0;0505523035;10
277929;winnipeg;manitoba;canada;34.0;051511331X;0
277929;winnipeg;manitoba;canada;34.0;0515129968;9
277929;winnipeg;manitoba;canada;34.0;0553561537;9
277929;winnipeg;manitoba;canada;34.0;055357289X;0
277929;winnipeg;manitoba;canada;34.0;0804117586;6
277929;winnipeg;manitoba;canada;34.0;0821724479;8
277929;winnipeg;manitoba;canada;34.0;0821742167;8
277929;winnipeg;manitoba;canada;34.0;0843932430;7
277929;winnipeg;manitoba;canada;34.0;1551665522;8
277929;winnipeg;manitoba;canada;34.0;1557850003;0
277937;hemet;california;usa;40.0;0060934417;9
277937;hemet;california;usa;40.0;0142001821;0
277937;hemet;california;usa;40.0;0312195516;0
277937;hemet;california;usa;40.0;0316168815;7
277937;hemet;california;usa;40.0;0316785261;6
277937;hemet;california;usa;40.0;0345468694;6
277937;hemet;california;usa;40.0;0452283205;7
277937;hemet;california;usa;40.0;0452283868;6
277937;hemet;california;usa;40.0;0553569074;0
277937;hemet;california;usa;40.0;0684844826;0
277937;hemet;california;usa;40.0;0684848406;6
277937;hemet;california;usa;40.0;0684865742;0
277937;hemet;california;usa;40.0;0743225325;6
277937;hemet;california;usa;40.0;0743237188;7
277938;altoona;iowa;usa;63.0;0142004278;0
277938;altoona;iowa;usa;63.0;0380723573;10
277938;altoona;iowa;usa;63.0;0425141233;0
277938;altoona;iowa;usa;63.0;0446672211;9
277938;altoona;iowa;usa;63.0;0451184734;8
277938;altoona;iowa;usa;63.0;0451404777;0
277938;altoona;iowa;usa;63.0;055328942X;0
277938;altoona;iowa;usa;63.0;0743437802;9
277954;philadelphia;pennsylvania;usa;30.0;0140096922;9
277954;philadelphia;pennsylvania;usa;30.0;0312952716;0
277954;philadelphia;pennsylvania;usa;30.0;0375507876;9
277954;philadelphia;pennsylvania;usa;30.0;0425147517;0
277954;philadelphia;pennsylvania;usa;30.0;0446310492;0
277954;philadelphia;pennsylvania;usa;30.0;0446794031;0
277954;philadelphia;pennsylvania;usa;30.0;0465014909;0
277954;philadelphia;pennsylvania;usa;30.0;0500976147;10
277954;philadelphia;pennsylvania;usa;30.0;0500976236;10
277954;philadelphia;pennsylvania;usa;30.0;0970559100;5
277954;philadelphia;pennsylvania;usa;30.0;1888363576;0
277954;philadelphia;pennsylvania;usa;30.0;3822800740;10
277958;north royalton;ohio;usa;60.0;0142001740;9
277959;st. joseph;michigan;usa;28.0;0156027321;8
277959;st. joseph;michigan;usa;28.0;0446529788;6
277959;st. joseph;michigan;usa;28.0;0553802542;7
277959;st. joseph;michigan;usa;28.0;0684855631;0
277959;st. joseph;michigan;usa;28.0;0688179088;8
277959;st. joseph;michigan;usa;28.0;0743204697;10
277959;st. joseph;michigan;usa;28.0;0767905385;6
277959;st. joseph;michigan;usa;28.0;0864427654;0
277959;st. joseph;michigan;usa;28.0;1551668904;7
277969;alexandria;virginia;usa;55.0;0446527785;8
277975;everett;washington;usa;64.0;0440216818;9
277987;sunnyvale;california;usa;56.0;0385503857;0
277988;charlottesville;virginia;usa;44.0;157174259X;10
277989;walker;;usa;39.0;1558745157;6
277992;mt lawley;western australia;australia;26.0;0486280500;9
277992;mt lawley;western australia;australia;26.0;0855642440;6
277996;tappen;british columbia;canada;59.0;0002240114;6
277996;tappen;british columbia;canada;59.0;0679440526;6
278007;macomb;illinois;usa;30.0;0060928336;0
278007;macomb;illinois;usa;30.0;0316601950;6
278007;macomb;illinois;usa;30.0;034543479X;8
278007;macomb;illinois;usa;30.0;0374480095;8
278007;macomb;illinois;usa;30.0;0446364495;0
278007;macomb;illinois;usa;30.0;0446670251;6
278007;macomb;illinois;usa;30.0;0804115761;7
278007;macomb;illinois;usa;30.0;0821766570;5
278007;macomb;illinois;usa;30.0;1551669110;6
278008;jacksonville;florida;usa;50.0;0142001848;0
278008;jacksonville;florida;usa;50.0;0446518581;0
278009;hilversum;noord-holland;netherlands;31.0;0441892604;0
278012;the hague;zuid-holland;;31.0;0061056200;6
278012;the hague;zuid-holland;;31.0;006251279X;0
278012;the hague;zuid-holland;;31.0;0140134212;9
278012;the hague;zuid-holland;;31.0;0140433139;0
278019;chateauguay;quebec;canada;37.0;0060196300;6
278019;chateauguay;quebec;canada;37.0;0446610038;0
278019;chateauguay;quebec;canada;37.0;0671002384;9
278019;chateauguay;quebec;canada;37.0;0671002406;9
278019;chateauguay;quebec;canada;37.0;0671004247;9
278019;chateauguay;quebec;canada;37.0;0671006754;9
278019;chateauguay;quebec;canada;37.0;0743203631;0
278020;christchurch;canterbury;new zealand;51.0;0192717529;0
278022;olympia;washington;usa;15.0;0440439884;0
278024;merritt island;florida;usa;67.0;0375757597;1
278024;merritt island;florida;usa;67.0;0743203178;0
278026;east orange;new jersey;usa;56.0;0060008350;7
278026;east orange;new jersey;usa;56.0;0060572965;9
278026;east orange;new jersey;usa;56.0;0061009059;8
278026;east orange;new jersey;usa;56.0;0061020028;8
278026;east orange;new jersey;usa;56.0;0061031410;8
278026;east orange;new jersey;usa;56.0;0061059900;0
278026;east orange;new jersey;usa;56.0;0061094129;8
278026;east orange;new jersey;usa;56.0;0312983433;8
278026;east orange;new jersey;usa;56.0;0345440064;8
278026;east orange;new jersey;usa;56.0;0345447867;0
278026;east orange;new jersey;usa;56.0;0380731851;5
278026;east orange;new jersey;usa;56.0;0380820889;8
278026;east orange;new jersey;usa;56.0;0385333676;0
278026;east orange;new jersey;usa;56.0;038533558X;9
278026;east orange;new jersey;usa;56.0;0385336667;0
278026;east orange;new jersey;usa;56.0;0399142649;8
278026;east orange;new jersey;usa;56.0;0425153975;0
278026;east orange;new jersey;usa;56.0;0440221048;8
278026;east orange;new jersey;usa;56.0;0446527041;8
278026;east orange;new jersey;usa;56.0;0446527912;0
278026;east orange;new jersey;usa;56.0;0446531588;5
278026;east orange;new jersey;usa;56.0;0446610607;7
278026;east orange;new jersey;usa;56.0;0446611379;0
278026;east orange;new jersey;usa;56.0;0446612510;8
278026;east orange;new jersey;usa;56.0;0449006522;8
278026;east orange;new jersey;usa;56.0;0449219364;6
278026;east orange;new jersey;usa;56.0;0449221512;5
278026;east orange;new jersey;usa;56.0;0449227545;3
278026;east orange;new jersey;usa;56.0;0451179153;8
278026;east orange;new jersey;usa;56.0;0451179897;6
278026;east orange;new jersey;usa;56.0;0451188950;8
278026;east orange;new jersey;usa;56.0;0451202473;7
278026;east orange;new jersey;usa;56.0;0451204301;8
278026;east orange;new jersey;usa;56.0;0451206525;8
278026;east orange;new jersey;usa;56.0;0515125490;8
278026;east orange;new jersey;usa;56.0;0515129038;5
278026;east orange;new jersey;usa;56.0;0515130389;8
278026;east orange;new jersey;usa;56.0;0515135968;8
278026;east orange;new jersey;usa;56.0;0553581929;0
278026;east orange;new jersey;usa;56.0;0553582364;6
278026;east orange;new jersey;usa;56.0;0671001795;8
278026;east orange;new jersey;usa;56.0;0671013939;0
278026;east orange;new jersey;usa;56.0;0671658301;9
278026;east orange;new jersey;usa;56.0;0671891537;9
278026;east orange;new jersey;usa;56.0;0684810387;8
278026;east orange;new jersey;usa;56.0;068815333X;7
278026;east orange;new jersey;usa;56.0;0743206045;7
278026;east orange;new jersey;usa;56.0;0743417836;5
278026;east orange;new jersey;usa;56.0;0786866195;0
278026;east orange;new jersey;usa;56.0;0786889667;5
278026;east orange;new jersey;usa;56.0;0786889845;0
278026;east orange;new jersey;usa;56.0;0805060251;7
278026;east orange;new jersey;usa;56.0;0812528042;9
278026;east orange;new jersey;usa;56.0;0812575911;0
278026;east orange;new jersey;usa;56.0;1551664976;0
278026;east orange;new jersey;usa;56.0;1551667517;7
278026;east orange;new jersey;usa;56.0;1551669609;0
278026;east orange;new jersey;usa;56.0;1551669625;6
278030;charlotte;north carolina;usa;39.0;0805044272;8
278043;gilching;bayern;germany;35.0;3442724937;0
278054;verona;veneto;italy;40.0;0099245027;0
278054;verona;veneto;italy;40.0;1842322753;2
278058;mississauga;ontario;canada;22.0;0590975986;0
278063;grosse tete;louisiana;usa;18.0;0452281253;7
278064;walsall;west midlands;united kingdom;54.0;0060172703;0
278064;walsall;west midlands;united kingdom;54.0;0283073381;6
278064;walsall;west midlands;united kingdom;54.0;0340765429;0
278064;walsall;west midlands;united kingdom;54.0;0725107251;8
278064;walsall;west midlands;united kingdom;54.0;0747277567;0
278064;walsall;west midlands;united kingdom;54.0;0751519782;0
278064;walsall;west midlands;united kingdom;54.0;0953771407;0
278065;tucson;arizona;usa;26.0;1882663128;8
278066;lower burrell;pennsylvania;usa;29.0;0062737465;8
278070;idenheim;rheinland-pfalz;germany;26.0;0201354705;4
278075;coos bay;oregon;usa;62.0;044900371X;7
278075;coos bay;oregon;usa;62.0;0452282152;8
278079;vista;california;usa;52.0;0385486804;8
278079;vista;california;usa;52.0;0440236053;5
278079;vista;california;usa;52.0;0440413737;0
278085;burnsville;minnesota;usa;27.0;0374270325;7
278092;vitoria;alava;spain;31.0;8440657285;0
278094;new york;new york;usa;50.0;0761128093;8
278095;las cruces;new mexico;usa;33.0;0553210416;7
278096;belle isle;florida;usa;57.0;0440236053;0
278098;largo;florida;usa;18.0;0307126293;10
278100;parma;ohio;usa;50.0;0061054143;0
278100;parma;ohio;usa;50.0;0312980191;0
278100;parma;ohio;usa;50.0;0345423348;0
278100;parma;ohio;usa;50.0;0425144062;8
278100;parma;ohio;usa;50.0;0451160916;8
278100;parma;ohio;usa;50.0;0671876864;0
278100;parma;ohio;usa;50.0;0812549287;2
278107;kentville;nova scotia;canada;51.0;0446605239;8
278110;peterborough;ontario;canada;35.0;0671870998;8
278111;grand rapids;michigan;usa;33.0;0375412123;5
278111;grand rapids;michigan;usa;33.0;0670032107;0
278111;grand rapids;michigan;usa;33.0;0743431014;0
278111;grand rapids;michigan;usa;33.0;1573220876;0
278112;middleburg hts;;usa;70.0;0312924801;0
278112;middleburg hts;;usa;70.0;0385472951;8
278112;middleburg hts;;usa;70.0;0440236665;7
278112;middleburg hts;;usa;70.0;0515118230;6
278119;cincinnati;ohio;usa;50.0;0393320073;0
278119;cincinnati;ohio;usa;50.0;044661162X;9
278119;cincinnati;ohio;usa;50.0;0684848961;0
278137;san antonio;texas;usa;27.0;0060002492;7
278137;san antonio;texas;usa;27.0;0060808128;0
278137;san antonio;texas;usa;27.0;0061013145;0
278137;san antonio;texas;usa;27.0;0061057894;9
278137;san antonio;texas;usa;27.0;0064409945;0
278137;san antonio;texas;usa;27.0;0140067647;9
278137;san antonio;texas;usa;27.0;0140350144;8
278137;san antonio;texas;usa;27.0;0310239826;8
278137;san antonio;texas;usa;27.0;0312088027;8
278137;san antonio;texas;usa;27.0;0312195516;0
278137;san antonio;texas;usa;27.0;0312951639;0
278137;san antonio;texas;usa;27.0;0330282565;0
278137;san antonio;texas;usa;27.0;0345257596;9
278137;san antonio;texas;usa;27.0;0345273680;0
278137;san antonio;texas;usa;27.0;0345274695;8
278137;san antonio;texas;usa;27.0;0345288823;0
278137;san antonio;texas;usa;27.0;0345331044;8
278137;san antonio;texas;usa;27.0;0345337662;7
278137;san antonio;texas;usa;27.0;0345347951;0
278137;san antonio;texas;usa;27.0;0373032706;0
278137;san antonio;texas;usa;27.0;0373035535;0
278137;san antonio;texas;usa;27.0;0373078102;0
278137;san antonio;texas;usa;27.0;0373079001;8
278137;san antonio;texas;usa;27.0;0373089074;0
278137;san antonio;texas;usa;27.0;037308918X;0
278137;san antonio;texas;usa;27.0;037308935X;8
278137;san antonio;texas;usa;27.0;0373089376;9
278137;san antonio;texas;usa;27.0;0373115377;8
278137;san antonio;texas;usa;27.0;0373115431;8
278137;san antonio;texas;usa;27.0;0373153260;0
278137;san antonio;texas;usa;27.0;0373194978;0
278137;san antonio;texas;usa;27.0;0373260539;0
278137;san antonio;texas;usa;27.0;0373702787;0
278137;san antonio;texas;usa;27.0;0373708300;0
278137;san antonio;texas;usa;27.0;0373832958;0
278137;san antonio;texas;usa;27.0;0374475067;9
278137;san antonio;texas;usa;27.0;0380429780;9
278137;san antonio;texas;usa;27.0;0380561840;0
278137;san antonio;texas;usa;27.0;0380600129;8
278137;san antonio;texas;usa;27.0;0380708655;6
278137;san antonio;texas;usa;27.0;0380885344;0
278137;san antonio;texas;usa;27.0;038097570X;0
278137;san antonio;texas;usa;27.0;0396067425;0
278137;san antonio;texas;usa;27.0;0425036294;0
278137;san antonio;texas;usa;27.0;0425065553;8
278137;san antonio;texas;usa;27.0;0425162400;0
278137;san antonio;texas;usa;27.0;0425189082;9
278137;san antonio;texas;usa;27.0;0425194876;9
278137;san antonio;texas;usa;27.0;043906628X;0
278137;san antonio;texas;usa;27.0;0440111188;8
278137;san antonio;texas;usa;27.0;0440200989;0
278137;san antonio;texas;usa;27.0;044022165X;0
278137;san antonio;texas;usa;27.0;0440224772;0
278137;san antonio;texas;usa;27.0;0440235596;0
278137;san antonio;texas;usa;27.0;0440844444;9
278137;san antonio;texas;usa;27.0;0440940001;8
278137;san antonio;texas;usa;27.0;0440949777;0
278137;san antonio;texas;usa;27.0;0440983568;0
278137;san antonio;texas;usa;27.0;0441001815;0
278137;san antonio;texas;usa;27.0;0441094880;9
278137;san antonio;texas;usa;27.0;0446360511;0
278137;san antonio;texas;usa;27.0;0446527793;0
278137;san antonio;texas;usa;27.0;0446606812;7
278137;san antonio;texas;usa;27.0;0449209830;8
278137;san antonio;texas;usa;27.0;0449700712;0
278137;san antonio;texas;usa;27.0;0449702634;6
278137;san antonio;texas;usa;27.0;0451172310;0
278137;san antonio;texas;usa;27.0;0451451155;0
278137;san antonio;texas;usa;27.0;0515094978;8
278137;san antonio;texas;usa;27.0;0525442766;0
278137;san antonio;texas;usa;27.0;055325698X;8
278137;san antonio;texas;usa;27.0;055328553X;0
278137;san antonio;texas;usa;27.0;0553287532;9
278137;san antonio;texas;usa;27.0;0553562398;0
278137;san antonio;texas;usa;27.0;0590332058;0
278137;san antonio;texas;usa;27.0;0590434160;7
278137;san antonio;texas;usa;27.0;059048611X;0
278137;san antonio;texas;usa;27.0;0664326862;0
278137;san antonio;texas;usa;27.0;0664326935;0
278137;san antonio;texas;usa;27.0;0670894508;4
278137;san antonio;texas;usa;27.0;0671003755;0
278137;san antonio;texas;usa;27.0;0671434225;8
278137;san antonio;texas;usa;27.0;0671508369;0
278137;san antonio;texas;usa;27.0;0671525808;9
278137;san antonio;texas;usa;27.0;0671553046;0
278137;san antonio;texas;usa;27.0;0671568175;0
278137;san antonio;texas;usa;27.0;0671612689;0
278137;san antonio;texas;usa;27.0;0671673688;0
278137;san antonio;texas;usa;27.0;0671677128;0
278137;san antonio;texas;usa;27.0;0671701231;0
278137;san antonio;texas;usa;27.0;0671745093;7
278137;san antonio;texas;usa;27.0;0671745107;0
278137;san antonio;texas;usa;27.0;0671786040;0
278137;san antonio;texas;usa;27.0;0671793489;0
278137;san antonio;texas;usa;27.0;0671820648;0
278137;san antonio;texas;usa;27.0;0671867091;0
278137;san antonio;texas;usa;27.0;0671888587;0
278137;san antonio;texas;usa;27.0;0684846675;8
278137;san antonio;texas;usa;27.0;0802400086;8
278137;san antonio;texas;usa;27.0;0804106304;8
278137;san antonio;texas;usa;27.0;0804112126;0
278137;san antonio;texas;usa;27.0;0812533518;8
278137;san antonio;texas;usa;27.0;0812566378;0
278137;san antonio;texas;usa;27.0;0825428688;4
278137;san antonio;texas;usa;27.0;0842339337;9
278137;san antonio;texas;usa;27.0;0842354220;9
278137;san antonio;texas;usa;27.0;0877887780;0
278137;san antonio;texas;usa;27.0;0879050470;2
278137;san antonio;texas;usa;27.0;088419597X;9
278137;san antonio;texas;usa;27.0;0886775558;0
278137;san antonio;texas;usa;27.0;0895774011;8
278137;san antonio;texas;usa;27.0;0899669492;9
278137;san antonio;texas;usa;27.0;0935908463;0
278137;san antonio;texas;usa;27.0;0971880107;0
278137;san antonio;texas;usa;27.0;1556611536;9
278137;san antonio;texas;usa;27.0;1556616686;0
278137;san antonio;texas;usa;27.0;1558744150;9
